class,no
ham,1
ham,2
spam,3
ham,4
ham,5
spam,6
ham,7
ham,8
spam,9
spam,10
ham,11
spam,12
spam,13
ham,14
ham,15
spam,16
ham,17
ham,18
ham,19
spam,20
ham,21
ham,22
ham,23
ham,24
ham,25
ham,26
ham,27
ham,28
ham,29
ham,30
ham,31
ham,32
ham,33
ham,34
spam,35
ham,36
ham,37
ham,38
ham,39
ham,40
ham,41
ham,42
spam,43
ham,44
ham,45
ham,46
ham,47
ham,48
ham,49
ham,50
ham,51
ham,52
ham,53
ham,54
spam,55
ham,56
spam,57
ham,58
ham,59
ham,60
ham,61
ham,62
ham,63
ham,64
ham,65
spam,66
ham,67
spam,68
spam,69
ham,70
ham,71
ham,72
ham,73
ham,74
ham,75
ham,76
ham,77
ham,78
ham,79
ham,80
ham,81
ham,82
ham,83
ham,84
ham,85
ham,86
ham,87
ham,88
ham,89
ham,90
ham,91
ham,92
ham,93
spam,94
ham,95
spam,96
ham,97
ham,98
ham,99
ham,100
ham,101
ham,102
ham,103
ham,104
ham,105
ham,106
ham,107
ham,108
ham,109
ham,110
ham,111
ham,112
ham,113
ham,114
spam,115
ham,116
ham,117
spam,118
ham,119
ham,120
spam,121
spam,122
ham,123
spam,124
ham,125
ham,126
ham,127
ham,128
ham,129
ham,130
ham,131
ham,132
ham,133
ham,134
spam,135
spam,136
ham,137
ham,138
ham,139
spam,140
ham,141
ham,142
ham,143
ham,144
ham,145
ham,146
ham,147
spam,148
ham,149
ham,150
ham,151
ham,152
ham,153
ham,154
ham,155
ham,156
ham,157
ham,158
ham,159
spam,160
spam,161
ham,162
ham,163
ham,164
spam,165
spam,166
ham,167
spam,168
ham,169
ham,170
ham,171
ham,172
ham,173
ham,174
ham,175
ham,176
ham,177
ham,178
ham,179
ham,180
ham,181
ham,182
ham,183
ham,184
ham,185
ham,186
ham,187
ham,188
spam,189
ham,190
ham,191
spam,192
ham,193
ham,194
ham,195
ham,196
ham,197
ham,198
ham,199
ham,200
ham,201
ham,202
ham,203
ham,204
ham,205
ham,206
ham,207
ham,208
ham,209
ham,210
ham,211
ham,212
ham,213
ham,214
ham,215
ham,216
ham,217
ham,218
ham,219
ham,220
ham,221
ham,222
ham,223
ham,224
ham,225
spam,226
ham,227
spam,228
ham,229
ham,230
ham,231
ham,232
ham,233
ham,234
ham,235
spam,236
ham,237
ham,238
ham,239
ham,240
spam,241
ham,242
ham,243
ham,244
ham,245
ham,246
ham,247
ham,248
ham,249
ham,250
spam,251
ham,252
ham,253
ham,254
ham,255
ham,256
ham,257
ham,258
ham,259
spam,260
ham,261
ham,262
ham,263
ham,264
spam,265
ham,266
ham,267
ham,268
spam,269
ham,270
spam,271
ham,272
ham,273
spam,274
ham,275
ham,276
ham,277
ham,278
ham,279
ham,280
ham,281
ham,282
ham,283
ham,284
ham,285
ham,286
ham,287
ham,288
ham,289
ham,290
ham,291
ham,292
ham,293
ham,294
ham,295
ham,296
spam,297
ham,298
ham,299
ham,300
ham,301
ham,302
ham,303
ham,304
ham,305
spam,306
ham,307
ham,308
ham,309
spam,310
ham,311
ham,312
spam,313
ham,314
ham,315
ham,316
ham,317
ham,318
ham,319
spam,320
ham,321
ham,322
ham,323
ham,324
ham,325
ham,326
ham,327
ham,328
ham,329
ham,330
ham,331
ham,332
ham,333
spam,334
ham,335
spam,336
ham,337
ham,338
ham,339
ham,340
ham,341
ham,342
ham,343
ham,344
ham,345
ham,346
ham,347
ham,348
ham,349
spam,350
ham,351
ham,352
ham,353
ham,354
ham,355
ham,356
ham,357
spam,358
spam,359
ham,360
ham,361
ham,362
ham,363
ham,364
ham,365
ham,366
ham,367
spam,368
spam,369
ham,370
ham,371
ham,372
ham,373
ham,374
ham,375
spam,376
ham,377
ham,378
ham,379
ham,380
ham,381
ham,382
ham,383
ham,384
ham,385
spam,386
ham,387
ham,388
ham,389
spam,390
ham,391
ham,392
ham,393
ham,394
ham,395
ham,396
ham,397
ham,398
ham,399
ham,400
ham,401
spam,402
ham,403
ham,404
ham,405
ham,406
ham,407
ham,408
ham,409
ham,410
ham,411
ham,412
ham,413
ham,414
ham,415
spam,416
ham,417
ham,418
spam,419
ham,420
spam,421
ham,422
spam,423
ham,424
spam,425
ham,426
ham,427
ham,428
ham,429
ham,430
ham,431
ham,432
ham,433
spam,434
ham,435
ham,436
ham,437
ham,438
ham,439
ham,440
ham,441
ham,442
ham,443
ham,444
ham,445
ham,446
ham,447
ham,448
ham,449
ham,450
ham,451
ham,452
ham,453
ham,454
ham,455
spam,456
ham,457
ham,458
ham,459
ham,460
ham,461
ham,462
ham,463
spam,464
ham,465
ham,466
ham,467
ham,468
ham,469
ham,470
spam,471
ham,472
ham,473
spam,474
ham,475
ham,476
ham,477
ham,478
ham,479
ham,480
ham,481
ham,482
ham,483
ham,484
ham,485
ham,486
spam,487
ham,488
ham,489
ham,490
ham,491
spam,492
ham,493
ham,494
ham,495
ham,496
ham,497
ham,498
ham,499
ham,500
ham,501
ham,502
ham,503
ham,504
spam,505
ham,506
ham,507
ham,508
ham,509
ham,510
ham,511
ham,512
ham,513
ham,514
spam,515
ham,516
spam,517
spam,518
ham,519
ham,520
ham,521
ham,522
ham,523
ham,524
spam,525
ham,526
spam,527
ham,528
spam,529
ham,530
spam,531
ham,532
ham,533
ham,534
ham,535
ham,536
ham,537
ham,538
ham,539
ham,540
spam,541
ham,542
ham,543
ham,544
ham,545
ham,546
ham,547
ham,548
ham,549
ham,550
ham,551
ham,552
ham,553
ham,554
ham,555
ham,556
ham,557
ham,558
ham,559
ham,560
ham,561
ham,562
ham,563
spam,564
ham,565
ham,566
ham,567
ham,568
ham,569
ham,570
ham,571
ham,572
ham,573
ham,574
ham,575
spam,576
ham,577
ham,578
spam,579
ham,580
ham,581
ham,582
spam,583
ham,584
ham,585
ham,586
ham,587
ham,588
ham,589
ham,590
spam,591
spam,592
spam,593
ham,594
ham,595
ham,596
ham,597
spam,598
ham,599
ham,600
ham,601
ham,602
ham,603
ham,604
ham,605
ham,606
spam,607
ham,608
ham,609
ham,610
spam,611
ham,612
ham,613
ham,614
ham,615
ham,616
ham,617
ham,618
ham,619
ham,620
ham,621
ham,622
ham,623
ham,624
ham,625
ham,626
ham,627
ham,628
spam,629
spam,630
ham,631
ham,632
ham,633
ham,634
spam,635
ham,636
ham,637
ham,638
ham,639
ham,640
ham,641
ham,642
ham,643
ham,644
ham,645
ham,646
ham,647
spam,648
ham,649
spam,650
ham,651
ham,652
ham,653
ham,654
ham,655
ham,656
ham,657
ham,658
ham,659
spam,660
ham,661
ham,662
ham,663
ham,664
ham,665
ham,666
ham,667
ham,668
ham,669
ham,670
ham,671
spam,672
spam,673
ham,674
ham,675
ham,676
ham,677
ham,678
ham,679
ham,680
ham,681
ham,682
ham,683
spam,684
ham,685
ham,686
ham,687
ham,688
ham,689
spam,690
ham,691
ham,692
ham,693
ham,694
ham,695
ham,696
ham,697
ham,698
ham,699
ham,700
ham,701
ham,702
ham,703
ham,704
ham,705
ham,706
ham,707
ham,708
spam,709
spam,710
ham,711
ham,712
spam,713
ham,714
ham,715
ham,716
spam,717
ham,718
spam,719
ham,720
ham,721
ham,722
ham,723
ham,724
ham,725
ham,726
ham,727
ham,728
ham,729
ham,730
spam,731
ham,732
ham,733
ham,734
ham,735
ham,736
ham,737
spam,738
ham,739
ham,740
ham,741
ham,742
ham,743
ham,744
ham,745
ham,746
ham,747
spam,748
ham,749
ham,750
spam,751
spam,752
ham,753
ham,754
ham,755
ham,756
ham,757
ham,758
ham,759
ham,760
spam,761
ham,762
spam,763
ham,764
ham,765
spam,766
ham,767
ham,768
ham,769
ham,770
ham,771
ham,772
ham,773
ham,774
ham,775
ham,776
ham,777
ham,778
ham,779
ham,780
ham,781
ham,782
ham,783
spam,784
ham,785
ham,786
ham,787
spam,788
spam,789
ham,790
ham,791
ham,792
ham,793
ham,794
ham,795
ham,796
spam,797
ham,798
ham,799
ham,800
spam,801
ham,802
spam,803
spam,804
ham,805
ham,806
ham,807
ham,808
ham,809
ham,810
ham,811
ham,812
spam,813
ham,814
spam,815
ham,816
ham,817
ham,818
ham,819
ham,820
ham,821
ham,822
spam,823
spam,824
ham,825
ham,826
ham,827
ham,828
ham,829
ham,830
spam,831
ham,832
spam,833
ham,834
ham,835
ham,836
spam,837
ham,838
spam,839
spam,840
ham,841
ham,842
ham,843
spam,844
ham,845
ham,846
ham,847
ham,848
ham,849
spam,850
ham,851
ham,852
ham,853
ham,854
ham,855
spam,856
ham,857
ham,858
ham,859
ham,860
ham,861
ham,862
ham,863
ham,864
ham,865
spam,866
ham,867
spam,868
spam,869
spam,870
ham,871
ham,872
ham,873
ham,874
ham,875
spam,876
ham,877
spam,878
spam,879
spam,880
spam,881
ham,882
ham,883
ham,884
ham,885
ham,886
ham,887
ham,888
ham,889
ham,890
ham,891
ham,892
ham,893
ham,894
ham,895
ham,896
ham,897
ham,898
ham,899
spam,900
ham,901
ham,902
ham,903
ham,904
ham,905
ham,906
spam,907
ham,908
ham,909
spam,910
ham,911
ham,912
ham,913
ham,914
ham,915
ham,916
ham,917
ham,918
ham,919
ham,920
ham,921
ham,922
ham,923
ham,924
ham,925
ham,926
ham,927
ham,928
ham,929
spam,930
ham,931
ham,932
ham,933
ham,934
spam,935
ham,936
ham,937
ham,938
spam,939
ham,940
ham,941
ham,942
spam,943
ham,944
ham,945
ham,946
spam,947
ham,948
ham,949
ham,950
ham,951
ham,952
ham,953
ham,954
spam,955
ham,956
ham,957
ham,958
ham,959
ham,960
ham,961
spam,962
ham,963
ham,964
ham,965
ham,966
ham,967
ham,968
ham,969
ham,970
ham,971
ham,972
ham,973
ham,974
ham,975
ham,976
ham,977
ham,978
ham,979
ham,980
ham,981
ham,982
spam,983
ham,984
ham,985
ham,986
ham,987
ham,988
ham,989
ham,990
ham,991
ham,992
ham,993
ham,994
ham,995
ham,996
ham,997
ham,998
ham,999
ham,1000
ham,1001
spam,1002
ham,1003
ham,1004
ham,1005
ham,1006
spam,1007
ham,1008
ham,1009
ham,1010
ham,1011
ham,1012
ham,1013
ham,1014
ham,1015
ham,1016
spam,1017
ham,1018
ham,1019
ham,1020
ham,1021
spam,1022
ham,1023
ham,1024
ham,1025
ham,1026
ham,1027
ham,1028
ham,1029
ham,1030
ham,1031
ham,1032
ham,1033
ham,1034
ham,1035
ham,1036
ham,1037
ham,1038
ham,1039
ham,1040
ham,1041
ham,1042
ham,1043
ham,1044
spam,1045
ham,1046
ham,1047
spam,1048
ham,1049
spam,1050
ham,1051
ham,1052
ham,1053
ham,1054
ham,1055
ham,1056
ham,1057
ham,1058
ham,1059
spam,1060
ham,1061
ham,1062
ham,1063
spam,1064
ham,1065
ham,1066
ham,1067
ham,1068
spam,1069
ham,1070
ham,1071
spam,1072
spam,1073
ham,1074
ham,1075
ham,1076
ham,1077
ham,1078
ham,1079
ham,1080
ham,1081
ham,1082
ham,1083
ham,1084
ham,1085
ham,1086
ham,1087
ham,1088
spam,1089
ham,1090
spam,1091
ham,1092
ham,1093
ham,1094
ham,1095
ham,1096
spam,1097
ham,1098
ham,1099
ham,1100
ham,1101
ham,1102
ham,1103
ham,1104
spam,1105
ham,1106
ham,1107
ham,1108
ham,1109
ham,1110
ham,1111
ham,1112
ham,1113
ham,1114
ham,1115
ham,1116
ham,1117
spam,1118
ham,1119
spam,1120
ham,1121
spam,1122
ham,1123
ham,1124
ham,1125
spam,1126
ham,1127
ham,1128
spam,1129
ham,1130
ham,1131
ham,1132
ham,1133
ham,1134
ham,1135
ham,1136
spam,1137
ham,1138
ham,1139
ham,1140
ham,1141
spam,1142
ham,1143
ham,1144
ham,1145
spam,1146
ham,1147
ham,1148
ham,1149
ham,1150
ham,1151
ham,1152
ham,1153
ham,1154
ham,1155
ham,1156
ham,1157
ham,1158
ham,1159
ham,1160
ham,1161
spam,1162
ham,1163
ham,1164
ham,1165
ham,1166
ham,1167
ham,1168
ham,1169
ham,1170
spam,1171
ham,1172
ham,1173
ham,1174
ham,1175
ham,1176
ham,1177
ham,1178
ham,1179
ham,1180
ham,1181
ham,1182
ham,1183
ham,1184
ham,1185
ham,1186
ham,1187
ham,1188
ham,1189
ham,1190
ham,1191
ham,1192
spam,1193
ham,1194
spam,1195
ham,1196
ham,1197
ham,1198
ham,1199
ham,1200
ham,1201
ham,1202
ham,1203
spam,1204
ham,1205
spam,1206
ham,1207
ham,1208
ham,1209
ham,1210
ham,1211
ham,1212
ham,1213
ham,1214
ham,1215
spam,1216
ham,1217
ham,1218
ham,1219
spam,1220
ham,1221
ham,1222
ham,1223
spam,1224
ham,1225
spam,1226
ham,1227
spam,1228
ham,1229
ham,1230
ham,1231
ham,1232
ham,1233
ham,1234
ham,1235
ham,1236
ham,1237
ham,1238
ham,1239
ham,1240
ham,1241
ham,1242
ham,1243
ham,1244
ham,1245
ham,1246
ham,1247
ham,1248
ham,1249
ham,1250
spam,1251
ham,1252
ham,1253
ham,1254
ham,1255
ham,1256
ham,1257
ham,1258
ham,1259
ham,1260
ham,1261
spam,1262
ham,1263
ham,1264
ham,1265
ham,1266
ham,1267
spam,1268
ham,1269
ham,1270
ham,1271
ham,1272
spam,1273
ham,1274
ham,1275
ham,1276
ham,1277
ham,1278
ham,1279
ham,1280
ham,1281
ham,1282
ham,1283
ham,1284
ham,1285
ham,1286
ham,1287
ham,1288
ham,1289
ham,1290
ham,1291
ham,1292
ham,1293
ham,1294
ham,1295
ham,1296
ham,1297
ham,1298
ham,1299
ham,1300
ham,1301
ham,1302
ham,1303
ham,1304
ham,1305
spam,1306
spam,1307
ham,1308
ham,1309
ham,1310
ham,1311
ham,1312
ham,1313
ham,1314
ham,1315
ham,1316
spam,1317
ham,1318
ham,1319
ham,1320
ham,1321
ham,1322
ham,1323
ham,1324
ham,1325
ham,1326
spam,1327
ham,1328
ham,1329
ham,1330
ham,1331
ham,1332
ham,1333
ham,1334
ham,1335
ham,1336
ham,1337
ham,1338
ham,1339
ham,1340
ham,1341
ham,1342
ham,1343
ham,1344
ham,1345
ham,1346
ham,1347
ham,1348
spam,1349
ham,1350
ham,1351
ham,1352
ham,1353
ham,1354
ham,1355
ham,1356
ham,1357
ham,1358
ham,1359
ham,1360
ham,1361
ham,1362
ham,1363
ham,1364
spam,1365
ham,1366
ham,1367
ham,1368
ham,1369
ham,1370
ham,1371
ham,1372
spam,1373
spam,1374
ham,1375
ham,1376
spam,1377
ham,1378
spam,1379
ham,1380
ham,1381
ham,1382
ham,1383
ham,1384
ham,1385
ham,1386
ham,1387
ham,1388
ham,1389
ham,1390
ham,1391
ham,1392
ham,1393
ham,1394
ham,1395
ham,1396
ham,1397
ham,1398
ham,1399
ham,1400
ham,1401
ham,1402
ham,1403
ham,1404
ham,1405
spam,1406
ham,1407
ham,1408
ham,1409
ham,1410
ham,1411
ham,1412
spam,1413
ham,1414
ham,1415
ham,1416
ham,1417
ham,1418
ham,1419
ham,1420
ham,1421
spam,1422
ham,1423
ham,1424
ham,1425
ham,1426
ham,1427
ham,1428
spam,1429
ham,1430
ham,1431
ham,1432
ham,1433
ham,1434
ham,1435
ham,1436
ham,1437
ham,1438
ham,1439
ham,1440
ham,1441
ham,1442
spam,1443
ham,1444
ham,1445
ham,1446
ham,1447
spam,1448
ham,1449
ham,1450
ham,1451
ham,1452
ham,1453
ham,1454
spam,1455
ham,1456
spam,1457
ham,1458
spam,1459
ham,1460
ham,1461
spam,1462
ham,1463
ham,1464
spam,1465
ham,1466
ham,1467
spam,1468
ham,1469
ham,1470
ham,1471
ham,1472
ham,1473
ham,1474
ham,1475
ham,1476
ham,1477
ham,1478
ham,1479
ham,1480
ham,1481
ham,1482
ham,1483
ham,1484
ham,1485
ham,1486
ham,1487
ham,1488
ham,1489
ham,1490
spam,1491
ham,1492
ham,1493
ham,1494
ham,1495
ham,1496
ham,1497
ham,1498
spam,1499
ham,1500
spam,1501
ham,1502
ham,1503
ham,1504
ham,1505
spam,1506
ham,1507
ham,1508
ham,1509
ham,1510
ham,1511
ham,1512
ham,1513
ham,1514
ham,1515
ham,1516
spam,1517
ham,1518
ham,1519
spam,1520
ham,1521
ham,1522
ham,1523
ham,1524
ham,1525
ham,1526
ham,1527
ham,1528
ham,1529
ham,1530
ham,1531
ham,1532
ham,1533
ham,1534
spam,1535
ham,1536
ham,1537
ham,1538
ham,1539
ham,1540
ham,1541
ham,1542
spam,1543
ham,1544
ham,1545
ham,1546
ham,1547
ham,1548
ham,1549
ham,1550
ham,1551
ham,1552
ham,1553
ham,1554
ham,1555
ham,1556
ham,1557
ham,1558
ham,1559
ham,1560
ham,1561
ham,1562
ham,1563
ham,1564
ham,1565
ham,1566
ham,1567
ham,1568
ham,1569
ham,1570
ham,1571
spam,1572
spam,1573
ham,1574
ham,1575
ham,1576
ham,1577
ham,1578
ham,1579
ham,1580
ham,1581
ham,1582
ham,1583
ham,1584
ham,1585
ham,1586
ham,1587
ham,1588
ham,1589
ham,1590
ham,1591
ham,1592
spam,1593
ham,1594
ham,1595
spam,1596
spam,1597
ham,1598
ham,1599
ham,1600
ham,1601
ham,1602
ham,1603
ham,1604
ham,1605
ham,1606
ham,1607
ham,1608
ham,1609
ham,1610
ham,1611
spam,1612
ham,1613
ham,1614
ham,1615
ham,1616
ham,1617
ham,1618
ham,1619
ham,1620
ham,1621
spam,1622
ham,1623
spam,1624
ham,1625
ham,1626
spam,1627
ham,1628
ham,1629
ham,1630
ham,1631
ham,1632
ham,1633
spam,1634
ham,1635
ham,1636
spam,1637
ham,1638
spam,1639
ham,1640
ham,1641
ham,1642
ham,1643
ham,1644
ham,1645
ham,1646
ham,1647
ham,1648
ham,1649
ham,1650
ham,1651
spam,1652
ham,1653
ham,1654
ham,1655
ham,1656
ham,1657
spam,1658
ham,1659
ham,1660
ham,1661
spam,1662
ham,1663
ham,1664
ham,1665
ham,1666
ham,1667
ham,1668
ham,1669
ham,1670
ham,1671
spam,1672
spam,1673
ham,1674
ham,1675
ham,1676
ham,1677
ham,1678
ham,1679
ham,1680
ham,1681
ham,1682
ham,1683
ham,1684
ham,1685
spam,1686
spam,1687
ham,1688
ham,1689
spam,1690
ham,1691
ham,1692
ham,1693
ham,1694
ham,1695
ham,1696
ham,1697
spam,1698
ham,1699
ham,1700
ham,1701
ham,1702
ham,1703
ham,1704
ham,1705
ham,1706
ham,1707
ham,1708
ham,1709
ham,1710
ham,1711
ham,1712
spam,1713
ham,1714
ham,1715
ham,1716
spam,1717
ham,1718
ham,1719
ham,1720
ham,1721
ham,1722
ham,1723
ham,1724
ham,1725
ham,1726
ham,1727
ham,1728
ham,1729
ham,1730
ham,1731
ham,1732
spam,1733
ham,1734
ham,1735
ham,1736
ham,1737
ham,1738
ham,1739
spam,1740
ham,1741
ham,1742
ham,1743
spam,1744
ham,1745
ham,1746
ham,1747
ham,1748
ham,1749
ham,1750
ham,1751
ham,1752
ham,1753
ham,1754
ham,1755
ham,1756
ham,1757
ham,1758
ham,1759
ham,1760
ham,1761
ham,1762
ham,1763
spam,1764
ham,1765
spam,1766
ham,1767
ham,1768
ham,1769
ham,1770
ham,1771
ham,1772
ham,1773
ham,1774
ham,1775
spam,1776
spam,1777
ham,1778
spam,1779
spam,1780
ham,1781
ham,1782
ham,1783
ham,1784
ham,1785
ham,1786
ham,1787
ham,1788
ham,1789
ham,1790
ham,1791
spam,1792
ham,1793
ham,1794
ham,1795
ham,1796
ham,1797
ham,1798
ham,1799
ham,1800
ham,1801
ham,1802
ham,1803
ham,1804
ham,1805
spam,1806
ham,1807
ham,1808
ham,1809
ham,1810
ham,1811
ham,1812
ham,1813
ham,1814
ham,1815
ham,1816
ham,1817
ham,1818
ham,1819
ham,1820
ham,1821
ham,1822
ham,1823
ham,1824
ham,1825
ham,1826
ham,1827
ham,1828
spam,1829
ham,1830
ham,1831
ham,1832
ham,1833
ham,1834
ham,1835
ham,1836
ham,1837
spam,1838
ham,1839
ham,1840
ham,1841
ham,1842
ham,1843
ham,1844
ham,1845
ham,1846
spam,1847
ham,1848
ham,1849
ham,1850
ham,1851
spam,1852
ham,1853
ham,1854
ham,1855
ham,1856
ham,1857
ham,1858
ham,1859
ham,1860
ham,1861
ham,1862
ham,1863
ham,1864
ham,1865
ham,1866
ham,1867
ham,1868
ham,1869
ham,1870
ham,1871
ham,1872
spam,1873
spam,1874
spam,1875
ham,1876
ham,1877
ham,1878
spam,1879
ham,1880
ham,1881
ham,1882
ham,1883
ham,1884
ham,1885
spam,1886
spam,1887
ham,1888
ham,1889
ham,1890
ham,1891
spam,1892
ham,1893
spam,1894
ham,1895
ham,1896
ham,1897
ham,1898
ham,1899
ham,1900
ham,1901
ham,1902
spam,1903
ham,1904
ham,1905
ham,1906
ham,1907
ham,1908
ham,1909
ham,1910
ham,1911
ham,1912
ham,1913
spam,1914
ham,1915
ham,1916
ham,1917
ham,1918
ham,1919
ham,1920
ham,1921
ham,1922
ham,1923
ham,1924
ham,1925
ham,1926
ham,1927
spam,1928
spam,1929
ham,1930
ham,1931
ham,1932
ham,1933
ham,1934
ham,1935
